CONTEXT;TASK;PRACTICE;SA;TrueNegative;FalseNegative;FalsePositive;TruePositive;Accuracy;Precision;Recall;F1score;AccuracyLoocv;NumberAnomalies;SilhouetteCoefficient;MSE;RMSE;R2;MAE;MAD;FORD;ERR;AAOD;COV;FDRD;DI;BGGEI;SR;AE;ME;AW;MW;Independence;Separation;Sufficiency;;;;
Finance;Classification - Logistic Regression;SMOTE;Age;103;19;38;40;0.71;0.51;0.67;0.58;-;-;-;-;-;-;-;-;-0,18;1.07;0.26;0.47;0.27;1.75;0.009;0.39;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;Undersample;Age;88;15;53;44;0.66;0.45;0.74;0.56;-;-;-;-;-;-;-;-;-0,18;0.93;0.14;0.46;0.11;1.14;0.002;0.48;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;IterativeImputer;Age;128;30;13;29;0.78;0.69;0.49;0.57;-;-;-;-;-;-;-;-;-0,18;0.52;0.13;0.49;-0,03;1.04;0.002;0.21;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;Regularization;Age;129;32;12;27;0.78;0.69;0.45;0.55;-;-;-;-;-;-;-;-;-0,17;0.55;0.10;0.50;-0,03;0.94;0.001;0.19;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;Mutation testing;Age;441;348;195;216;0.54;0.52;0.38;0.44;-;-;-;-;-;-;-;-;-0,07;0.81;0.09;0.75;-0,12;1.05;8.61e-05;0.34;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;LOOCV;Age;-;-;-;-;-;-;-;-;0.76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;SelectBest;Age;128;35;13;24;0.76;0.64;0.40;0.5;-;-;-;-;-;-;-;-;-0,18;0.53;0.13;0.53;-0,06;1.12;0.003;0.18;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;SimpleImputer;Age;128;30;13;29;0.78;0.69;0.49;0.57;-;-;-;-;-;-;-;-;-0,18;0.52;0.13;0.49;-0,03;1.04;0.002;0.21;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;LabelEncoder;Gender;128;30;13;29;0.78;0.69;0.49;0.57;-;-;-;-;-;-;-;-;-0,02;0.99;0.09;0.49;0.03;1.42;0.0005;0.21;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;SMOTE;Gender;104;20;37;39;0.71;0.51;0.66;0.57;-;-;-;-;-;-;-;-;-0,06;1.09;0.18;0.48;0.02;1.5;0.002;0.38;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;Undersample;Gender;88;15;53;44;0.66;0.45;0.74;0.56;-;-;-;-;-;-;-;-;-0,04; 0.99;0.07;0.46;-0,01;1.15;0.0002;0.48;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;IterativeImputer;Gender;128;30;13;29;0.78;0.69;0.49;0.57;-;-;-;-;-;-;-;-;-0,02;0.99;0.09;0.49;0.03;1.42;0.0005;0.21;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;Regularization;Gender;129;32;12;27;0.78;0.69;0.45;0.55;-;-;-;-;-;-;-;-;-0,01;1.07;0.08;0.50;0.07;1.44;0.0005;0.19;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;Mutation testing;Gender;458;317;200;225;0.56;0.52;0.41;0.44;-;-;-;-;-;-;-;-;-0,01;1.01;0.06;0.71;0.03;1.19;0.0008;0.35;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;LOOCV;Gender;-;-;-;-;-;-;-;-;0.76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;SelectBest;Gender;128;35;13;24;0.76;0.64;0.40;0.5;-;-;-;-;-;-;-;-;0.01;1.05;0.01;0.53;0.01;1.08;2.00e-06;0.18;-;-;-;-;-;-;-;;;;
Finance;Classification - Logistic Regression;SimpleImputer;Gender;128;30;13;29;0.78;0.69;0.49;0.57;-;-;-;-;-;-;-;-;-0,02;0.99;0.09;0.49;0.03;1.42;0.0005;0.21;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;LabelEncoder;Age;124;27;17;32;0.78;0.65;0.54;0.59;-;-;-;-;-;-;-;-;-0,12;0.80;0.07;0.49;0.18;1.04;0.002;0.24;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;SMOTE;Age;120;22;21;37;0.78;0.63;0.62;0.63;-;-;-;-;-;-;-;-;-0,15;0.86;0.18;0.46;0.26;1.44;0.005;0.29;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;Undersample;Age;101;19;40;40;0.70;0.5;0.67;0.57;-;-;-;-;-;-;-;-;-0,15;0.95;0.13;0.48;0.16;1.17;0.003;0.4;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;IterativeImputer;Age;124;27;17;32;0.78;0.65;0.54;0.59;-;-;-;-;-;-;-;-;-0,12;0.80;0.07;0.49;0.18;1.04;0.002;0.24;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;Regularization;Age;129;32;12;27;0.78;0.69;0.45;0.55;-;-;-;-;-;-;-;-;-0,17;0.55;0.10;0.50;-0,03;0.94;0.001;0.19;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;Mutation testing;Age;542;442;91;125;0.55;0.57;0.22;0.31;-;-;-;-;-;-;-;-;0.04;1.10;0.08;0.84;0.06;1.67;0.0006;0.18;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;LOOCV;Age;-;-;-;-;-;-;-;-;0.76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;SelectBest;Age;128;26;13;33;0.80;0.71;0.55;0.62;-;-;-;-;-;-;-;-;-0,16;0.60;0.10;0.46;0.07;1.06;0.002;0.23;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;SimpleImputer;Age;124;27;17;32;0.78;0.65;0.54;0.59;-;-;-;-;-;-;-;-;-0,12;0.80;0.07;0.49;0.18;1.04;0.002;0.24;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;LabelEncoder;Gender;124;27;17;32;0.78;0.65;0.54;0.59;-;-;-;-;-;-;-;-;0.07;1.46;0.11;0.49;0.49;0.92;9.89e-05;0.24;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;SMOTE;Gender;122;24;19;35;0.78;0.64;0.59;0.61;-;-;-;-;-;-;-;-;-0,04;0.88;0.09;0.47;-0,02;1.28;0.0003;0.27;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;Undersample;Gender;101;19;40;40;0.70;0.5;0.67;0.57;-;-;-;-;-;-;-;-;-0,02;1.22;0.13;0.48;0.05;1.38;0.001;0.4;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;IterativeImputer;Gender;124;27;17;32;0.78;0.65;0.54;0.59;-;-;-;-;-;-;-;-;0.07;1.46;0.11;0.49;0.15;0.92;9.89e-05;0.24;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;Regularization;Gender;129;32;12;27;0.78;0.69;0.45;0.55;-;-;-;-;-;-;-;-;-0,01;1.07;0.08;0.50;0.07;1.44;0.0005;0.19;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;Mutation testing;Gender;523;455;98;124;0.53;0.55;0.21;0.30;-;-;-;-;-;-;-;-;-0,0002;1.01;0.01;0.86;0.02;0.91;2.95e-05;0.18;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;LOOCV;Gender;-;-;-;-;-;-;-;-;0.76;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;SelectBest;Gender;128;26;13;33;0.80;0.71;0.55;0.62;-;-;-;-;-;-;-;-;0.06;1.60;0.10;0.46;0.20;1.12;2.90e-05;0.23;-;-;-;-;-;-;-;;;;
Finance;Classification - XGBoost;SimpleImputer;Gender;124;27;17;32;0.78;0.65;0.54;0.59;-;-;-;-;-;-;-;-;0.07;1.46;0.11;0.49;0.15;0.92;9.89e-05;0.24;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;LabelEncoder;Age;114;27;27;32;0.73;0.54;0.54;0.54;-;-;-;-;-;-;-;-;-0,11;0.99;0.10;0.51;0.25;1.22;0.003;0.29;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;SMOTE;Age;104;26;37;33; 0.68;0.47;0.55;0.51;-;-;-;-;-;-;-;-;-0,07;0.96;0.05;0.52;0.17;0.80;0.0002;0.35;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;Undersample;Age;87;25;54;34;0.60;0.38;0.57;0.46;-;-;-;-;-;-;-;-;-0,05;1.23;0.07;0.53;0.24;1.05;0.001;0.44;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;IterativeImputer;Age;114;27;27;32;0.73;0.54;0.54;0.54;-;-;-;-;-;-;-;-;-0,11;0.99;0.10;0.51;0.25;1.22;0.003;0.29;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;Regularization;Age;129;32;12;27;0.78;0.69;0.45;0.55;-;-;-;-;-;-;-;-;-0,17;0.55;0.10;0.50;-0,03;0.94;0.001;0.19;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;Mutation testing;Age;442;372;188;198;0.53;0.51;0.34;0.41;-;-;-;-;-;-;-;-;-0,1;0.81;0.08;0.78;-0,08;1.06;0.0006;0.32;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;LOOCV;Age;-;-;-;-;-;-;-;-;0.69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;SelectBest;Age;117;31;24;28;0.72;0.53;0.47;0.50;-;-;-;-;-;-;-;-;-0,11;0.93;0.07;0.54;0.24;1.13;0.003;0.26;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;SimpleImputer;Age;114;27;27;32;0.73;0.54;0.54;0.54;-;-;-;-;-;-;-;-;-0,11;0.99;0.10;0.51;0.25;1.22;0.003;0.29;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;LabelEncoder;Gender;114;27;27;32;0.73;0.54;0.54;0.54;-;-;-;-;-;-;-;-;0.08;1.51;0.13;0.51;0.18;1.04;0.0;0.29;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;SMOTE;Gender;107;23;34;36; 0.71;0.51;0.61;0.55;-;-;-;-;-;-;-;-;0.10;1.5;0.14;0.50;0.15;1.02;3.56e-07;0.35;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;Undersample;Gender;87;25;54;34;0.60;0.38;0.57;0.46;-;-;-;-;-;-;-;-;0.04;1.12;0.05;0.53;0.03;1.02;6.81e-07;0.44;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;IterativeImputer;Gender;114;27;27;32;0.73;0.54;0.54;0.54;-;-;-;-;-;-;-;-;0.08;1.51;0.13;0.51;0.18;1.04;0.0;0.29;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;Regularization;Gender;129;32;12;27;0.78;0.69;0.45;0.55;-;-;-;-;-;-;-;-;-0,01;1.07;0.08;0.50;0.07;1.44;0.0005;0.19;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;Mutation testing;Gender;450;363;186;201;0.54;0.51;0.35;0.42;-;-;-;-;-;-;-;-;0.04;1.02;0.01;0.75;-0,05;1.04;0.0002;0.34;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;LOOCV;Gender;-;-;-;-;-;-;-;-;0.69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;SelectBest;Gender;117;31;24;28;0.72;0.53;0.47;0.50;-;-;-;-;-;-;-;-;0.02;1.15;0.02;0.54;0.05;1.14;6.13e-05;0.26;-;-;-;-;-;-;-;;;;
Finance;Classification - Decision Tree;SimpleImputer;Gender;114;27;27;32;0.73;0.54;0.54;0.54;-;-;-;-;-;-;-;-;0.08;1.51;0.13;0.51;0.18;1.04;0.0;0.29;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;LabelEncoder;Race;268;40;31;60;0.82;0.65;0.6;0.62;-;-;-;-;-;-;-;-;0.34;1.55;0.21;0.43;-0,38;3.88;0.0007;0.22;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;Oversample;Race;265;41;34;59;0.81;0.63;0.59;0.61;-;-;-;-;-;-;-;-;0.33;1.45;0.26;0.44;-0,4;4.08;0.0003;0.23;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;Undersample;Race;235;30;64;70;0.76;0.52;0.7;0.59;-;-;-;-;-;-;-;-;0.38;1.25;0.25;0.44;-0,41;2.76;0.0004;0.33;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;IterativeImputer;Race;272;45;27;55;0.81;0.67;0.55;0.60;-;-;-;-;-;-;-;-;0.41;2.04;0.23;0.44;-0,31;4.27;0.0008;0.20;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;Regularization;Race;284;38;15;62;0.86;0.80;0.62;0.70;-;-;-;-;-;-;-;-;0.20;1.77;0.47;0.38;-0,05;9.71;0.001;0.19;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;Mutation testing;Race;455;40;844;60;0.36;0.06;0.6;0.11;-;-;-;-;-;-;-;-;0.02;1.36;0.25;0.34;-0,02;1.44;0.002;0.64;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;LOOCV;Race;-;-;-;-;-;-;-;-;0.80;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;SelectBest;Race;266;42;33;58;0.81;0.63;0.58;0.60;-;-;-;-;-;-;-;-;0.34;1.56;0.35;0.44;-0,36;4.84;5.61e-06;0.22;-;-;-;-;-;-;-;;;;
Law;Classification  - Decision Tree;SimpleImputer;Race;264;36;35;64;0.82;0.64;0.64;0.64;-;-;-;-;-;-;-;-;0.39;1.81;0.17;0.42;-0,34;3.35;0.001;0.24;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;Basic - LabelEncoder;Race;271;23;28;77;0.87;0.73;0.77;0.75;-;-;-;-;-;-;-;-;0.07;1.36;0.36;0.35;-0,2;5.24;0.0008;0.26;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;Oversample;Race;270;22;29;78;0.87;0.72;0.78;0.75;-;-;-;-;-;-;-;-;0.09;1.52;0.38;0.35;-0,18;5.24;0.001;0.26;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;Undersample;Race;267;23;32;77;0.86;0.70;0.77;0.73;-;-;-;-;-;-;-;-;0.07;1.23;0.36;0.36;-0,25;4.86;0.0006;0.27;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;IterativeImputer;Race;282;53;17;47;0.82;0.73;0.47;0.57;-;-;-;-;-;-;-;-;0.32;1.71;0.38;0.44;-0,33;8.83;5.52e-08;0.16;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;Regularization;Race;284;38;15;62;0.86;0.80;0.62;0.70;-;-;-;-;-;-;-;-;0.20;1.78;0.47;0.38;-0,05;9.71;0.001;0.19;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;Mutation testing;Race;271;23;1028;77;0.24;0.06;0.77;0.12;-;-;-;-;-;-;-;-;0.07;1.38;0.33;0.28;-0,02;1.47;0.003;0.78;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;LOOCV;Race;-;-;-;-;-;-;-;-;0.84;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;SelectBest;Race;269;29;30;71;0.85;0.70;0.71;0.70;-;-;-;-;-;-;-;-;-0,09;1.84;0.64;0.38;-0,11;8.21;8.21;0.25;-;-;-;-;-;-;-;;;;
Law;Classification - Nai_ve Bayesian;SimpleImputer;Race;282;47;17;53;0.83;0.75;0.53;0.62;-;-;-;-;-;-;-;-;0.20;1.26;0.43;0.42;-0,32;9.49;0.0004;0.17;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;LabelEncoder;Race;287;37;12;63;0.87;0.84;0.63;0.72;-;-;-;-;-;-;-;-;0.12;1.43;0.43;0.36;-0,6;9.91;0.001;0.18;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;Oversample;Race;265;16;34;84;0.87;0.71;0.84;0.77;-;-;-;-;-;-;-;-;0.19;2.33;0.42;0.33;-0,1;4.95;0.001;0.29;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;Undersample;Race;258;22;41;78;0.84;0.65;0.78;0.71;-;-;-;-;-;-;-;-;0.22;1.68;0.42;0.37;-0,22;4.55;0.0009;0.29;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;IterativeImputer;Race;283;45;16;55;0.84;0.77;0.55;0.64;-;-;-;-;-;-;-;-;0.20;1.47;0.48;0.41;-0,2;11.03;0.001;0.17;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;Regularization;Race;284;38;15;62;0.86;0.80;0.62;0.70;-;-;-;-;-;-;-;-;0.20;1.77;0.47;0.38;-0,05;9.71;0.001;0.19;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;Mutation testing;Race;342;37;957;63;0.28;0.06;0.63;0.11;-;-;-;-;-;-;-;-;0.005;1.41;0.43;0.31;-0,04;1.57;0.004;0.72;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;LOOCV;Race;-;-;-;-;-;-;-;-;0.86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Law;Classification - Logistic Regression;SelectBest;Race;286;39;13;61;0.86;0.82;0.61;0.70;-;-;-;-;-;-;-;-;0.18;1.65;0.45;0.37;-0,04;10.32;0.001;0.18;-;-;-;-;-;-;-;;;;
Law;Regression - Regressione Lineare;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;-;-;0.01;0.13;0.63;0.09;0.07;-;-;-;-;-;-;-;-;-;-;-;-;20.98;5.65;1.02;;;;
Law;Regression - Regressione Lineare;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;-;-;0.03;0.17;0.32;0.07;0.04;-;-;-;-;-;-;-;-;-;-;-;-;4.27;1.38;2.19;;;;
Law;Regression - Regressione Lineare;SelectBest;Race;-;-;-;-;-;-;-;-;-;-;-;0.01;0.13;0.60;0.09;0.06;-;-;-;-;-;-;-;-;-;-;-;-;75.44;18.58;1.01;;;;
Law;Regression - Regressione Lineare;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;-;-;2.21;1.48;-45,27;0.16;0.06;-;-;-;-;-;-;-;-;-;-;-;-;1.00;0.99;3.04;;;;
Law;Regression - Regressione Lineare;StandardScaler;Race;-;-;-;-;-;-;-;-;-;-;-;0.32;0.56;0.63;0.40;0.30;-;-;-;-;-;-;-;-;-;-;-;-;7.20;2.75;1.00;;;;
Law;Regression - Decision Tree;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;-;-;0.03;0.18;0.30;0.12;0.07;-;-;-;-;-;-;-;-;-;-;-;-;3.39;1.73;1.60;;;;
Law;Regression - Decision Tree;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;-;-;0.03;0.19;0.20;0.12;0.06;-;-;-;-;-;-;-;-;-;-;-;-;2.61;1.56;1.80;;;;
Law;Regression - Decision Tree;SelectBest;Race;-;-;-;-;-;-;-;-;-;-;-;0.03;0.18;0.28;0.12;0.07;-;-;-;-;-;-;-;-;-;-;-;-;3.84;1.79;1.43;;;;
Law;Regression - Decision Tree;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;-;-;0.03;0.18;0.30;0.11;0.07;-;-;-;-;-;-;-;-;-;-;-;-;3.13;1.76;1.75;;;;
Law;Regression - Decision Tree;StandardScaler;Race;-;-;-;-;-;-;-;-;-;-;-;0.57;0.75;0.35;0.50;0.30;-;-;-;-;-;-;-;-;-;-;-;-;3.17;1.72;1.32;;;;
